trait	region	lead_pip_variant	n_total	n_r2	n_dentist_outlier	fraction	n_nonsyn	max_pip	max_pip_nonsyn	cs_nonsyn	cs_99_nonsyn	nonsyn_variants	lead_max_pip_gwas	cs_max_pip_gwas	cs_99_max_pip_gwas	lead_max_pip_eqtl	cs_max_pip_eqtl	cs_99_max_pip_eqtl	min_neff_r2	max_neff_r2	prediction
AAA_Bothsex_inv_var_meta_GBMI_052021	chr10:73413343-74413343	chr10:73913343:T:C	7784	46	1	0.0217391304347826	1	0.982907119498748	0.982907119498748	TRUE	TRUE	chr10:73913343:T:C	0.0010736	0.0010736	0.0010736	0.085347	0.085347	0.27196	2765.26430847203	9391.62164746287	SL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr1:11615601-12615601	chr1:12115601:G:A	13745	1	0	0	1	0.999880486844636	0.999880486844636	TRUE	TRUE	chr1:12115601:G:A	1	1	1	0.0026003	0.0026003	0.0026003	108092.478979164	108092.478979164	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr1:31199894-32199894	chr1:31699894:G:T	13175	14	0	0	2	0.336178571160178	0.336178571160178	TRUE	TRUE	chr1:31698605:T:G,chr1:31699894:G:T	0.026345	0.15182	0.15182	0.45713	0.45713	0.55354	79008.0565768943	135358.993284046	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr10:93779840-94779840	chr10:94279840:G:C	13320	14	2	0.142857142857143	1	0.293588147101872	0.293588147101872	TRUE	TRUE	chr10:94279840:G:C	0.31282	0.52462	0.52462	0.071816	0.11192	0.11192	35626.5911151298	140633.692409699	SL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr14:100383117-101383117	chr14:100883117:G:T	14593	2	0	0	1	0.918507995048812	0.918507995048812	TRUE	TRUE	chr14:100883117:G:T	0.0056404	0.0056404	0.50353	0.0036626	0.0077517	0.99766	117577.998098692	121542.147717881	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr19:45335234-46335234	chr19:45835234:G:A	14986	52	11	0.211538461538462	3	0.136635458537733	0.136635458537733	TRUE	TRUE	chr19:45759028:C:A,chr19:45765644:C:T,chr19:45835234:G:A	0.065366	0.32228	0.32228	0.053469	0.16591	0.94313	32458.3651202095	140633.692409699	SL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr19:55722056-56722056	chr19:56222056:C:A	17058	1	0	0	1	0.920803748591627	0.920803748591627	TRUE	TRUE	chr19:56222056:C:A	0.00047343	0.017568	0.11662	0.0073822	0.30121	0.99943	136742.334891439	136742.334891439	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr4:101767552-102767552	chr4:102267552:C:T	13305	5	0	0	1	0.947196626361869	0.947196626361869	TRUE	TRUE	chr4:102267552:C:T	1	1	1	0.013297	0.013297	0.013297	114819.45523889	117492.102444353	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr4:105397896-106397896	chr4:105897896:G:A	12882	2	0	0	1	0.999822828992501	0.999822828992501	TRUE	TRUE	chr4:105897896:G:A	1	1	1	1	1	1	120158.266566087	123279.816237242	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr4:38297027-39297027	chr4:38797027:C:A	14242	4	2	0.5	1	0.999986948775894	0.999986948775894	TRUE	TRUE	chr4:38797027:C:A	0.99999	0.99999	0.99999	0.021606	0.021606	0.021606	4916.16883076366	126705.121918654	SL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr5:14110200-15110200	chr5:14610200:C:G	13793	5	0	0	1	0.997956803961585	0.997956803961585	TRUE	TRUE	chr5:14610200:C:G	0.21057	0.21057	0.21057	0.0021344	0.0021344	0.0021344	32458.3651202095	116567.06025417	NSL
Asthma_Bothsex_inv_var_meta_GBMI_052021	chr9:128221272-129221272	chr9:128721272:T:A	13120	6	0	0	1	0.978620480172255	0.978620480172255	TRUE	TRUE	chr9:128721272:T:A	0.97022	0.97022	0.97022	0.014043	0.014043	0.23888	130325.532095219	139491.337517648	NSL
COPD_Bothsex_inv_var_meta_GBMI_052021	chr1:149434520-150434520	chr1:149934520:T:C	6383	4	1	0.25	1	0.579952683152151	0.579952683152151	TRUE	TRUE	chr1:149934520:T:C	1	1	1	0.039308	0.089296	0.089296	53453.4279883147	75189.0612247878	SL
COPD_Bothsex_inv_var_meta_GBMI_052021	chr14:93878610-94878610	chr14:94378610:C:T	14776	2	0	0	1	0.940503289321591	0.940503289321591	TRUE	TRUE	chr14:94378610:C:T	1	1	1	0.0040641	0.0040641	0.0040641	50982.5055626429	51552.2936211043	NSL
COPD_Bothsex_inv_var_meta_GBMI_052021	chr19:44408684-45408684	chr19:44908684:T:C	14222	7	0	0	1	0.948450733243766	0.948450733243766	TRUE	TRUE	chr19:44908684:T:C	1	1	1	0.012433	0.012433	1	76789.5591130493	76789.5591130493	NSL
COPD_Bothsex_inv_var_meta_GBMI_052021	chr4:105397896-106397896	chr4:105897896:G:A	11940	2	0	0	1	0.992904873074157	0.992904873074157	TRUE	TRUE	chr4:105897896:G:A	1	1	1	1	1	1	58341.5114083512	67531.9528959358	NSL
Gout_Bothsex_inv_var_meta_GBMI_052021	chr12:56949928-57949928	chr12:57449928:G:A	11645	35	7	0.2	1	0.453801197574617	0.453801197574617	TRUE	TRUE	chr12:57449928:G:A	0.5045	0.5045	0.5045	0.010327	0.010694	0.010694	5574.08649895845	36178.0201759589	SL
Gout_Bothsex_inv_var_meta_GBMI_052021	chr2:27008073-28008073	chr2:27508073:T:C	10848	17	4	0.235294117647059	1	0.999986701660138	0.999986701660138	TRUE	TRUE	chr2:27508073:T:C	1	1	1	0.021516	0.021516	0.021516	8636.81535733151	36178.0201759589	SL
Gout_Bothsex_inv_var_meta_GBMI_052021	chr4:86030730-89296402	chr4:88131171:G:T	43884	16	7	0.4375	1	0.999660131982941	0.999660131982941	TRUE	TRUE	chr4:88131171:G:T	0.50691	0.50691	0.50691	0.0093522	0.0093522	0.0093522	3986.81923330541	36178.0201759589	SL
Gout_Bothsex_inv_var_meta_GBMI_052021	chr6:42802413-43802413	chr6:43302413:C:T	12488	53	7	0.132075471698113	2	0.344889346762731	0.344889346762731	TRUE	TRUE	chr6:43302413:C:T,chr6:43305866:A:G	0.047036	0.94889	0.94889	0.23914	0.23914	0.23934	7505.63973312381	36178.0201759589	SL
HF_Bothsex_inv_var_meta_GBMI_052021	chr2:199806928-200806928	chr2:200306928:C:T	11369	58	2	0.0344827586206897	1	0.0791736082481325	0.0791736082481325	TRUE	TRUE	chr2:200306928:C:T	0.015513	0.13062	0.16521	0.16887	0.29362	0.5997	9596.99552447279	64953.7151052712	NA
IPF_Bothsex_inv_var_meta_GBMI_052021	chr5:169088475-170088475	chr5:169588475:G:A	12025	3	0	0	1	0.933072183714331	0.933072183714331	TRUE	TRUE	chr5:169588475:G:A	1	1	1	NA	-Inf	0.0017762	3258.68765939456	4785.90147290212	NSL
POAG_Bothsex_inv_var_meta_GBMI_052021	chr1:10693760-11693760	chr1:11193760:C:T	12208	27	15	0.555555555555556	1	0.307160926254424	0.307160926254424	TRUE	TRUE	chr1:11193760:C:T	0.45317	0.45317	0.45317	0.0015554	0.0024315	0.0024315	12432.0464334247	25918.8507833276	SL
POAG_Bothsex_inv_var_meta_GBMI_052021	chr14:60009819-61009819	chr14:60509819:C:A	10475	142	9	0.0633802816901408	2	0.566303157573675	0.566303157573675	TRUE	TRUE	chr14:60437039:G:A,chr14:60509819:C:A	0.20657	0.24996	0.26809	0.054689	0.077551	0.10976	2873.73185145364	26363.4011510998	SL
Stroke_Bothsex_inv_var_meta_GBMI_052021	chr12:110644803-112992671	chr12:111803962:G:A	22558	22	6	0.272727272727273	1	0.300544490686006	0.300544490686006	TRUE	TRUE	chr12:111803962:G:A	0.92267	0.92267	0.92267	0.0087789	0.0087843	0.0092968	1025.80288304686	50432.2142379962	SL
Stroke_Bothsex_inv_var_meta_GBMI_052021	chr6:48992265-49992265	chr6:49492265:A:G	13227	63	12	0.19047619047619	2	0.242254491842255	0.242254491842255	TRUE	TRUE	chr6:49435569:T:C,chr6:49492265:A:G	5.9532e-05	7.1595e-05	7.1974e-05	0.28127	0.99578	0.99578	6799.77848841151	57534.5612848776	SL
VTE_Bothsex_inv_var_meta_GBMI_052021	chr1:167058814-171297481	chr1:169549811:C:T	50563	8	7	0.875	1	1	1	TRUE	TRUE	chr1:169549811:C:T	0.99846	0.99846	0.99846	NA	-Inf	-Inf	24471.8882997119	26059.8562601974	SL
VTE_Bothsex_inv_var_meta_GBMI_052021	chr12:103242510-104901589	chr12:103742510:C:T	19552	14	10	0.714285714285714	1	0.931621946499261	0.931621946499261	TRUE	TRUE	chr12:103742510:C:T	0.45481	0.45481	0.45481	0.0015846	0.0016884	0.0016884	10048.3000417886	25431.8637901032	SL
VTE_Bothsex_inv_var_meta_GBMI_052021	chr12:5534818-6534818	chr12:6034818:T:C	12578	29	0	0	1	0.164881612483654	0.164881612483654	TRUE	TRUE	chr12:6034818:T:C	0.00016452	0.00077433	0.00077433	0.007221	0.0072374	0.010226	22248.6429872941	27250.3413785871	NSL
VTE_Bothsex_inv_var_meta_GBMI_052021	chr19:48214803-49214803	chr19:48714803:C:T	13096	68	1	0.0147058823529412	4	0.128958029671992	0.128958029671992	TRUE	TRUE	chr19:48703417:G:A,chr19:48703728:G:A,chr19:48714803:C:T,chr19:48728969:G:A	0.043393	0.67815	0.67815	0.15211	0.94389	0.94389	7868.78905345327	27250.3413785871	SL
VTE_Bothsex_inv_var_meta_GBMI_052021	chr2:126918464-127918464	chr2:127418464:A:T	12675	32	0	0	2	0.317853518056155	0.317853518056155	TRUE	TRUE	chr2:127418299:G:A,chr2:127418464:A:T	0.002984	0.0040638	0.0040638	0.94282	0.94282	0.94282	17956.5626834095	27250.3413785871	NSL
VTE_Bothsex_inv_var_meta_GBMI_052021	chrX:139051121-140051121	chrX:139551121:A:G	5627	11	0	0	1	0.507077901331656	0.507077901331656	TRUE	TRUE	chrX:139551121:A:G	0.00010548	0.0001189	0.00015539	NA	-Inf	-Inf	7868.78905345327	22601.1612033678	NSL
